#a-star-grid.csv
#Jakob Johannes
#Bauer
#12002215
group,number,heuristicType,source,target,logs
Grid,1995,ZERO,5,20,5<4|4<3<9|3<2|9<10<14|2<7|14<15|10|15<20|7<6<12|20
Grid,1996,ZERO,5,21,5<4|4<3<9|3<2|9<10<14|2<7|14<15|10|15<20|7<6<12|20<25|12<13|6<1|13<8|1|25<24|8|24<23|23<22<18|22<21<17|18<19|17<16|19|21
Grid,1997,ZERO,5,22,5<4|4<3<9|3<2|9<10<14|2<7|14<15|10|15<20|7<6<12|20<25|12<13|6<1|13<8|1|25<24|8|24<23|23<22<18|22
Grid,1998,ZERO,5,23,5<4|4<3<9|3<2|9<10<14|2<7|14<15|10|15<20|7<6<12|20<25|12<13|6<1|13<8|1|25<24|8|24<23|23
Grid,1999,ZERO,5,24,5<4|4<3<9|3<2|9<10<14|2<7|14<15|10|15<20|7<6<12|20<25|12<13|6<1|13<8|1|25<24|8|24
Grid,2000,ZERO,5,25,5<4|4<3<9|3<2|9<10<14|2<7|14<15|10|15<20|7<6<12|20<25|12<13|6<1|13<8|1|25
Grid,2001,ZERO,6,1,6<1|1
Grid,2002,ZERO,6,2,6<1|1<2|2
Grid,2003,ZERO,6,3,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3
Grid,2004,ZERO,6,4,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4
Grid,2005,ZERO,6,5,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5
Grid,2006,ZERO,6,6,6
Grid,2007,ZERO,6,7,6<1|1<2|2<7|7
Grid,2008,ZERO,6,8,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8
Grid,2009,ZERO,6,9,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9
Grid,2010,ZERO,6,10,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10
Grid,2011,ZERO,6,11,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16<11|11
Grid,2012,ZERO,6,12,6<1|1<2|2<7|7<12|12
Grid,2013,ZERO,6,13,6<1|1<2|2<7|7<12|12<13|13
Grid,2014,ZERO,6,14,6<1|1<2|2<7|7<12|12<13|13<14<8|14
Grid,2015,ZERO,6,15,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15
Grid,2016,ZERO,6,16,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16
Grid,2017,ZERO,6,17,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17
Grid,2018,ZERO,6,18,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18
Grid,2019,ZERO,6,19,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19
Grid,2020,ZERO,6,20,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20
Grid,2021,ZERO,6,21,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21
Grid,2022,ZERO,6,22,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22
Grid,2023,ZERO,6,23,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23
Grid,2024,ZERO,6,24,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25<24|5<4|24
Grid,2025,ZERO,6,25,6<1|1<2|2<7|7<12|12<13|13<14<8|14<15|8<3|15<10<20|3|20<25|10<5|25
Grid,2026,ZERO,7,1,7<6<12|6<1|12<13|1
Grid,2027,ZERO,7,2,7<6<12|6<1|12<13|1<2|13<14<8|2
Grid,2028,ZERO,7,3,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3
Grid,2029,ZERO,7,4,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4
Grid,2030,ZERO,7,5,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5
Grid,2031,ZERO,7,6,7<6<12|6
Grid,2032,ZERO,7,7,7
Grid,2033,ZERO,7,8,7<6<12|6<1|12<13|1<2|13<14<8|2|8
Grid,2034,ZERO,7,9,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9
Grid,2035,ZERO,7,10,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10
Grid,2036,ZERO,7,11,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17<16|19|21|16<11|11
Grid,2037,ZERO,7,12,7<6<12|6<1|12
Grid,2038,ZERO,7,13,7<6<12|6<1|12<13|1<2|13
Grid,2039,ZERO,7,14,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14
Grid,2040,ZERO,7,15,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15
Grid,2041,ZERO,7,16,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17<16|19|21|16
Grid,2042,ZERO,7,17,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17
Grid,2043,ZERO,7,18,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18
Grid,2044,ZERO,7,19,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17<16|19
Grid,2045,ZERO,7,20,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20
Grid,2046,ZERO,7,21,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17<16|19|21
Grid,2047,ZERO,7,22,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22
Grid,2048,ZERO,7,23,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23
Grid,2049,ZERO,7,24,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25<24|4<9|24
Grid,2050,ZERO,7,25,7<6<12|6<1|12<13|1<2|13<14<8|2|8<3|14<15|3|15<10<20|10<5|20<25|5<4|25
Grid,2051,ZERO,8,1,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1
Grid,2052,ZERO,8,2,8<7<3|7<6<12|3<2|12<13|2
Grid,2053,ZERO,8,3,8<7<3|7<6<12|3
Grid,2054,ZERO,8,4,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4
Grid,2055,ZERO,8,5,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5
Grid,2056,ZERO,8,6,8<7<3|7<6<12|3<2|12<13|2|6
Grid,2057,ZERO,8,7,8<7<3|7
Grid,2058,ZERO,8,8,8
Grid,2059,ZERO,8,9,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9
Grid,2060,ZERO,8,10,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10
Grid,2061,ZERO,8,11,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17<16|19|21|16<11|11
Grid,2062,ZERO,8,12,8<7<3|7<6<12|3<2|12
Grid,2063,ZERO,8,13,8<7<3|7<6<12|3<2|12<13|2|6<1|13
Grid,2064,ZERO,8,14,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14
Grid,2065,ZERO,8,15,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15
Grid,2066,ZERO,8,16,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17<16|19|21|16
Grid,2067,ZERO,8,17,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17
Grid,2068,ZERO,8,18,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18
Grid,2069,ZERO,8,19,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17<16|19
Grid,2070,ZERO,8,20,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20
Grid,2071,ZERO,8,21,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22<21<17|18<19|17<16|19|21
Grid,2072,ZERO,8,22,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23<22<18|22
Grid,2073,ZERO,8,23,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|9|23
Grid,2074,ZERO,8,24,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25<24|4<9|24
Grid,2075,ZERO,8,25,8<7<3|7<6<12|3<2|12<13|2|6<1|13<14|1|14<15|15<10<20|10<5|20<25|5<4|25
Grid,2076,ZERO,9,1,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|22<21<17|6<1|17<16|1
Grid,2077,ZERO,9,2,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2
Grid,2078,ZERO,9,3,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3
Grid,2079,ZERO,9,4,9<10<14|10<5|14<15|5<4|15<20|4
Grid,2080,ZERO,9,5,9<10<14|10<5|14<15|5
Grid,2081,ZERO,9,6,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|22<21<17|6
Grid,2082,ZERO,9,7,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7
Grid,2083,ZERO,9,8,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|22<21<17|6<1|17<16|1|13<8|21|19|16<11|8
Grid,2084,ZERO,9,9,9
Grid,2085,ZERO,9,10,9<10<14|10
Grid,2086,ZERO,9,11,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|22<21<17|6<1|17<16|1|13<8|21|19|16<11|8|11
Grid,2087,ZERO,9,12,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12
Grid,2088,ZERO,9,13,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|22<21<17|6<1|17<16|1|13
Grid,2089,ZERO,9,14,9<10<14|10<5|14
Grid,2090,ZERO,9,15,9<10<14|10<5|14<15|5<4|15
Grid,2091,ZERO,9,16,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|22<21<17|6<1|17<16|1|13<8|21|19|16
Grid,2092,ZERO,9,17,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|22<21<17|6<1|17
Grid,2093,ZERO,9,18,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18
Grid,2094,ZERO,9,19,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|22<21<17|6<1|17<16|1|13<8|21|19
Grid,2095,ZERO,9,20,9<10<14|10<5|14<15|5<4|15<20|4<3|20
Grid,2096,ZERO,9,21,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|22<21<17|6<1|17<16|1|13<8|21
Grid,2097,ZERO,9,22,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|22
Grid,2098,ZERO,9,23,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24<23|7<6<12|23
Grid,2099,ZERO,9,24,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25<24|2<7|24
Grid,2100,ZERO,9,25,9<10<14|10<5|14<15|5<4|15<20|4<3|20<25|3<2|25
Grid,2101,ZERO,10,1,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1
Grid,2102,ZERO,10,2,10<5|5<4|4<3<9|3<2|9<14|2
Grid,2103,ZERO,10,3,10<5|5<4|4<3<9|3
Grid,2104,ZERO,10,4,10<5|5<4|4
Grid,2105,ZERO,10,5,10<5|5
Grid,2106,ZERO,10,6,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6
Grid,2107,ZERO,10,7,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7
Grid,2108,ZERO,10,8,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13<8|24<23|8
Grid,2109,ZERO,10,9,10<5|5<4|4<3<9|3<2|9
Grid,2110,ZERO,10,10,10
Grid,2111,ZERO,10,11,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13<8|24<23|8|23<22<18|22<21<17|18<19|17<16|19|21|16<11|11
Grid,2112,ZERO,10,12,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12
Grid,2113,ZERO,10,13,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13
Grid,2114,ZERO,10,14,10<5|5<4|4<3<9|3<2|9<14|2<7|14
Grid,2115,ZERO,10,15,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15
Grid,2116,ZERO,10,16,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13<8|24<23|8|23<22<18|22<21<17|18<19|17<16|19|21|16
Grid,2117,ZERO,10,17,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13<8|24<23|8|23<22<18|22<21<17|18<19|17
Grid,2118,ZERO,10,18,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13<8|24<23|8|23<22<18|22<21<17|18
Grid,2119,ZERO,10,19,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13<8|24<23|8|23<22<18|22<21<17|18<19|17<16|19
Grid,2120,ZERO,10,20,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20
Grid,2121,ZERO,10,21,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13<8|24<23|8|23<22<18|22<21<17|18<19|17<16|19|21
Grid,2122,ZERO,10,22,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13<8|24<23|8|23<22<18|22
Grid,2123,ZERO,10,23,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13<8|24<23|8|23
Grid,2124,ZERO,10,24,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25<24|1|13<8|24
Grid,2125,ZERO,10,25,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|20<25|6<1|25
Grid,2126,ZERO,11,1,11<12<6|12<13|6<1|13<14<8|1
Grid,2127,ZERO,11,2,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2
Grid,2128,ZERO,11,3,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3
Grid,2129,ZERO,11,4,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4
Grid,2130,ZERO,11,5,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5
Grid,2131,ZERO,11,6,11<12<6|12<13|6
Grid,2132,ZERO,11,7,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7
Grid,2133,ZERO,11,8,11<12<6|12<13|6<1|13<14<8|1<2|8
Grid,2134,ZERO,11,9,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9
Grid,2135,ZERO,11,10,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10
Grid,2136,ZERO,11,11,11
Grid,2137,ZERO,11,12,11<12<6|12
Grid,2138,ZERO,11,13,11<12<6|12<13|6<1|13
Grid,2139,ZERO,11,14,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14
Grid,2140,ZERO,11,15,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15
Grid,2141,ZERO,11,16,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16
Grid,2142,ZERO,11,17,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17
Grid,2143,ZERO,11,18,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18
Grid,2144,ZERO,11,19,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19
Grid,2145,ZERO,11,20,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20
Grid,2146,ZERO,11,21,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21
Grid,2147,ZERO,11,22,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23<22<18|9|18<19|22
Grid,2148,ZERO,11,23,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5<4|24<23|4<9|23
Grid,2149,ZERO,11,24,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25<24|5<4|24
Grid,2150,ZERO,11,25,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|15<10<20|3|20<25|10<5|25
Grid,2151,ZERO,12,1,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1
Grid,2152,ZERO,12,2,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2
Grid,2153,ZERO,12,3,12<13|13<14<8|14<15|8<7<3|15<10<20|3
Grid,2154,ZERO,12,4,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24<23|4
Grid,2155,ZERO,12,5,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5
Grid,2156,ZERO,12,6,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6
Grid,2157,ZERO,12,7,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7
Grid,2158,ZERO,12,8,12<13|13<14<8|14<15|8
Grid,2159,ZERO,12,9,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9
Grid,2160,ZERO,12,10,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10
Grid,2161,ZERO,12,11,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16<11|11
Grid,2162,ZERO,12,12,12
Grid,2163,ZERO,12,13,12<13|13
Grid,2164,ZERO,12,14,12<13|13<14<8|14
Grid,2165,ZERO,12,15,12<13|13<14<8|14<15|8<7<3|15
Grid,2166,ZERO,12,16,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16
Grid,2167,ZERO,12,17,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17
Grid,2168,ZERO,12,18,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18
Grid,2169,ZERO,12,19,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22<21<17|19
Grid,2170,ZERO,12,20,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20
Grid,2171,ZERO,12,21,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21
Grid,2172,ZERO,12,22,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22
Grid,2173,ZERO,12,23,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23
Grid,2174,ZERO,12,24,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25<24|1|24
Grid,2175,ZERO,12,25,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|7<6|2|6<1|10<5|20<25|5<4|25
Grid,2176,ZERO,13,1,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20<25|5<4|25<24|1
Grid,2177,ZERO,13,2,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2
Grid,2178,ZERO,13,3,13<14<8|14<15|8<7<3|15<10<20|3
Grid,2179,ZERO,13,4,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20<25|5<4|25<24|1|24<23|4
Grid,2180,ZERO,13,5,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20<25|5
Grid,2181,ZERO,13,6,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6
Grid,2182,ZERO,13,7,13<14<8|14<15|8<7<3|15<10<20|3<2|7
Grid,2183,ZERO,13,8,13<14<8|14<15|8
Grid,2184,ZERO,13,9,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9
Grid,2185,ZERO,13,10,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10
Grid,2186,ZERO,13,11,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16<11|11
Grid,2187,ZERO,13,12,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12
Grid,2188,ZERO,13,13,13
Grid,2189,ZERO,13,14,13<14<8|14
Grid,2190,ZERO,13,15,13<14<8|14<15|8<7<3|15
Grid,2191,ZERO,13,16,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21|16
Grid,2192,ZERO,13,17,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17
Grid,2193,ZERO,13,18,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18
Grid,2194,ZERO,13,19,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22<21<17|19
Grid,2195,ZERO,13,20,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20
Grid,2196,ZERO,13,21,13<14<8|14<15|8<7<3|15<10<20|3<2|7<6<12|2|12|6<1|10<5|20<25|5<4|25<24|1|24<23|4<9|23<22<18|9|18<19|22<21<17|19|17<16|21
