#a-star-street.csv
#Jakob Johannes
#Bauer
#12002215
group,number,heuristicType,source,target,logs
Street,2022,ZERO,6,22,6<1|1<2|2<7|7<11<12|12<13|11|13<9<8|8<3|9<15<14|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22
Street,2023,ZERO,6,23,6<1|1<2|2<7|7<11<12|12<13|11|13<9<8|8<3|9<15<14|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23
Street,2024,ZERO,6,24,6<1|1<2|2<7|7<11<12|12<13|11|13<9<8|8<3|9<15<14|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24
Street,2025,ZERO,6,25,6<1|1<2|2<7|7<11<12|12<13|11|13<9<8|8<3|9<15<14|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25
Street,2026,ZERO,7,1,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1
Street,2027,ZERO,7,2,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2
Street,2028,ZERO,7,3,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3
Street,2029,ZERO,7,4,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18<19|4
Street,2030,ZERO,7,5,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5
Street,2031,ZERO,7,6,7<11<12|12<13|11<6|13<9<8|6
Street,2032,ZERO,7,7,7
Street,2033,ZERO,7,8,7<11<12|12<13|11<6|13<9<8|6<1|8
Street,2034,ZERO,7,9,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9
Street,2035,ZERO,7,10,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10
Street,2036,ZERO,7,11,7<11<12|12<13|11
Street,2037,ZERO,7,12,7<11<12|12
Street,2038,ZERO,7,13,7<11<12|12<13|11<6|13
Street,2039,ZERO,7,14,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14
Street,2040,ZERO,7,15,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15
Street,2041,ZERO,7,16,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17<21|21<16|16
Street,2042,ZERO,7,17,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17
Street,2043,ZERO,7,18,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18
Street,2044,ZERO,7,19,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18<19|4|19
Street,2045,ZERO,7,20,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18<19|4|19<20<23|20
Street,2046,ZERO,7,21,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17<21|21
Street,2047,ZERO,7,22,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22
Street,2048,ZERO,7,23,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23
Street,2049,ZERO,7,24,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24
Street,2050,ZERO,7,25,7<11<12|12<13|11<6|13<9<8|6<1|8<2<3|1|9<15<14|3|14|2|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25
Street,2051,ZERO,8,1,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1
Street,2052,ZERO,8,2,8<2<3|3|2
Street,2053,ZERO,8,3,8<2<3|3
Street,2054,ZERO,8,4,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18<19|4
Street,2055,ZERO,8,5,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5
Street,2056,ZERO,8,6,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6
Street,2057,ZERO,8,7,8<2<3|3|2<7|7
Street,2058,ZERO,8,8,8
Street,2059,ZERO,8,9,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9
Street,2060,ZERO,8,10,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10
Street,2061,ZERO,8,11,8<2<3|3|2<7|7<11<12|12<13|11
Street,2062,ZERO,8,12,8<2<3|3|2<7|7<11<12|12
Street,2063,ZERO,8,13,8<2<3|3|2<7|7<11<12|12<13|11<6|13
Street,2064,ZERO,8,14,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14
Street,2065,ZERO,8,15,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15
Street,2066,ZERO,8,16,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17<21|21<16|16
Street,2067,ZERO,8,17,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17
Street,2068,ZERO,8,18,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18
Street,2069,ZERO,8,19,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18<19|4|19
Street,2070,ZERO,8,20,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20
Street,2071,ZERO,8,21,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17<21|21
Street,2072,ZERO,8,22,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22
Street,2073,ZERO,8,23,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23
Street,2074,ZERO,8,24,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24
Street,2075,ZERO,8,25,8<2<3|3|2<7|7<11<12|12<13|11<6|13<9|6<1|9<15<14|1|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25
Street,2076,ZERO,9,1,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16|6<1|1
Street,2077,ZERO,9,2,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2
Street,2078,ZERO,9,3,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3
Street,2079,ZERO,9,4,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4
Street,2080,ZERO,9,5,9<15<14|14|15<10<18|10<5|5
Street,2081,ZERO,9,6,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16|6
Street,2082,ZERO,9,7,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7
Street,2083,ZERO,9,8,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8
Street,2084,ZERO,9,9,9
Street,2085,ZERO,9,10,9<15<14|14|15<10<18|10
Street,2086,ZERO,9,11,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11
Street,2087,ZERO,9,12,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12
Street,2088,ZERO,9,13,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13
Street,2089,ZERO,9,14,9<15<14|14
Street,2090,ZERO,9,15,9<15<14|14|15
Street,2091,ZERO,9,16,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16
Street,2092,ZERO,9,17,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17
Street,2093,ZERO,9,18,9<15<14|14|15<10<18|10<5|5<4|18
Street,2094,ZERO,9,19,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19
Street,2095,ZERO,9,20,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20
Street,2096,ZERO,9,21,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21
Street,2097,ZERO,9,22,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22
Street,2098,ZERO,9,23,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23
Street,2099,ZERO,9,24,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24
Street,2100,ZERO,9,25,9<15<14|14|15<10<18|10<5|5<4|18<19<12|4<8|19<20<23|12<13|20<25|8<2<3|23<22|13|25
Street,2101,ZERO,10,1,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1
Street,2102,ZERO,10,2,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2
Street,2103,ZERO,10,3,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3
Street,2104,ZERO,10,4,10<5|5<4|4
Street,2105,ZERO,10,5,10<5|5
Street,2106,ZERO,10,6,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6
Street,2107,ZERO,10,7,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7
Street,2108,ZERO,10,8,10<5|5<4|4<8<9|9<15<14|8
Street,2109,ZERO,10,9,10<5|5<4|4<8<9|9
Street,2110,ZERO,10,10,10
Street,2111,ZERO,10,11,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11
Street,2112,ZERO,10,12,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12
Street,2113,ZERO,10,13,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13
Street,2114,ZERO,10,14,10<5|5<4|4<8<9|9<15<14|8<2<3|14
Street,2115,ZERO,10,15,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15
Street,2116,ZERO,10,16,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25<24|22<17|24|17<21|21<16|16
Street,2117,ZERO,10,17,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25<24|22<17|24|17
Street,2118,ZERO,10,18,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18
Street,2119,ZERO,10,19,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19
Street,2120,ZERO,10,20,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20
Street,2121,ZERO,10,21,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25<24|22<17|24|17<21|21
Street,2122,ZERO,10,22,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25<24|22
Street,2123,ZERO,10,23,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23
Street,2124,ZERO,10,24,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25<24|22<17|24
Street,2125,ZERO,10,25,10<5|5<4|4<8<9|9<15<14|8<2<3|14|3|15<18|2<7|7<11<12|18<19|12<13|11<6|19<20<23|13|6<1|20<25|23<22|1|25
Street,2126,ZERO,11,1,11<12<6|12<13|6<1|13<9<8|1
Street,2127,ZERO,11,2,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2
Street,2128,ZERO,11,3,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3
Street,2129,ZERO,11,4,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4
Street,2130,ZERO,11,5,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5
Street,2131,ZERO,11,6,11<12<6|12<13|6
Street,2132,ZERO,11,7,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7
Street,2133,ZERO,11,8,11<12<6|12<13|6<1|13<9<8|1<2|8
Street,2134,ZERO,11,9,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9
Street,2135,ZERO,11,10,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10
Street,2136,ZERO,11,11,11
Street,2137,ZERO,11,12,11<12<6|12
Street,2138,ZERO,11,13,11<12<6|12<13|6<1|13
Street,2139,ZERO,11,14,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14
Street,2140,ZERO,11,15,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15
Street,2141,ZERO,11,16,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17<21|21<16|16
Street,2142,ZERO,11,17,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17
Street,2143,ZERO,11,18,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18
Street,2144,ZERO,11,19,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19
Street,2145,ZERO,11,20,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20
Street,2146,ZERO,11,21,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24|17<21|21
Street,2147,ZERO,11,22,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22
Street,2148,ZERO,11,23,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23
Street,2149,ZERO,11,24,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25<24|22<17|24
Street,2150,ZERO,11,25,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|9<15<14|7|3|14|15<10<18|10<5|5<4|18<19|4|19<20<23|20<25|23<22|25
Street,2151,ZERO,12,1,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1
Street,2152,ZERO,12,2,12<13|13<9<8|8<2<3|9<15<14|3|14|2
Street,2153,ZERO,12,3,12<13|13<9<8|8<2<3|9<15<14|3
Street,2154,ZERO,12,4,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4
Street,2155,ZERO,12,5,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5
Street,2156,ZERO,12,6,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6
Street,2157,ZERO,12,7,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7
Street,2158,ZERO,12,8,12<13|13<9<8|8
Street,2159,ZERO,12,9,12<13|13<9<8|8<2<3|9
Street,2160,ZERO,12,10,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10
Street,2161,ZERO,12,11,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11
Street,2162,ZERO,12,12,12
Street,2163,ZERO,12,13,12<13|13
Street,2164,ZERO,12,14,12<13|13<9<8|8<2<3|9<15<14|3|14
Street,2165,ZERO,12,15,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15
Street,2166,ZERO,12,16,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17<21|21<16|16
Street,2167,ZERO,12,17,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17
Street,2168,ZERO,12,18,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18
Street,2169,ZERO,12,19,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19
Street,2170,ZERO,12,20,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20
Street,2171,ZERO,12,21,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17<21|21
Street,2172,ZERO,12,22,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22
Street,2173,ZERO,12,23,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23
Street,2174,ZERO,12,24,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24
Street,2175,ZERO,12,25,12<13|13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11|10<5|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25
Street,2176,ZERO,13,1,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1
Street,2177,ZERO,13,2,13<9<8|8<2<3|9<15<14|3|14|2
Street,2178,ZERO,13,3,13<9<8|8<2<3|9<15<14|3
Street,2179,ZERO,13,4,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4
Street,2180,ZERO,13,5,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5
Street,2181,ZERO,13,6,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6
Street,2182,ZERO,13,7,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7
Street,2183,ZERO,13,8,13<9<8|8
Street,2184,ZERO,13,9,13<9<8|8<2<3|9
Street,2185,ZERO,13,10,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10
Street,2186,ZERO,13,11,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11
Street,2187,ZERO,13,12,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12
Street,2188,ZERO,13,13,13
Street,2189,ZERO,13,14,13<9<8|8<2<3|9<15<14|3|14
Street,2190,ZERO,13,15,13<9<8|8<2<3|9<15<14|3|14|2<7|15
Street,2191,ZERO,13,16,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17<21|21<16|16
Street,2192,ZERO,13,17,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17
Street,2193,ZERO,13,18,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18
Street,2194,ZERO,13,19,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19
Street,2195,ZERO,13,20,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20
Street,2196,ZERO,13,21,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24|17<21|21
Street,2197,ZERO,13,22,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22
Street,2198,ZERO,13,23,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23
Street,2199,ZERO,13,24,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25<24|22<17|24
Street,2200,ZERO,13,25,13<9<8|8<2<3|9<15<14|3|14|2<7|15<10<18|7<11<12|10<5|12|11<6|5<4|18<19|4|6<1|19<20<23|1|20<25|23<22|25
Street,2201,ZERO,14,1,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16|6<1|1
Street,2202,ZERO,14,2,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2
Street,2203,ZERO,14,3,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3
Street,2204,ZERO,14,4,14<15|15<10<18|10<5|5<4|18<19<12|4
Street,2205,ZERO,14,5,14<15|15<10<18|10<5|5
Street,2206,ZERO,14,6,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16|6
Street,2207,ZERO,14,7,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7
Street,2208,ZERO,14,8,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8
Street,2209,ZERO,14,9,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9
Street,2210,ZERO,14,10,14<15|15<10<18|10
Street,2211,ZERO,14,11,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11
Street,2212,ZERO,14,12,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12
Street,2213,ZERO,14,13,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13
Street,2214,ZERO,14,14,14
Street,2215,ZERO,14,15,14<15|15
Street,2216,ZERO,14,16,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21<16|11<6|16
Street,2217,ZERO,14,17,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17
Street,2218,ZERO,14,18,14<15|15<10<18|10<5|5<4|18
Street,2219,ZERO,14,19,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19
Street,2220,ZERO,14,20,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20
Street,2221,ZERO,14,21,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24|7<11|17<21|21
Street,2222,ZERO,14,22,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22
Street,2223,ZERO,14,23,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23
Street,2224,ZERO,14,24,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25<24|3|22<17|2<7|24
Street,2225,ZERO,14,25,14<15|15<10<18|10<5|5<4|18<19<12|4<8<9|19<20<23|12<13|9|20<25|8<2<3|23<22|13|25
